X,Y,Z
730667.36,7290591.63,910
723876.57,7288466.63,1051
726476.78,7284462.30,729
731405.26,7286481.38,314
735094.37,7282897.41,182
739040.30,7279951.41,116
742196.51,7276204.96,91
744322.31,7279114.67,106
746427.69,7277316.24,91
746634.02,7280225.63,70
749593.46,7281155.29,70
739962.36,7274143.64,83
738038.92,7272110.58,77
734922.28,7276363.47,436
731044.40,7274057.54,860
728907.41,7275887.90,785
727701.36,7277872.03,709
726698.47,7279039.89,951
729634.44,7280549.77,753
732246.77,7283046.68,784
736251.69,7285384.24,724
738672.72,7287443.05,690
742005.33,7288401.92,663
741198.61,7286552.95,894
740107.48,7284370.14,787
739983.13,7282543.26,785
737291.87,7279134.52,760
735228.34,7277984.05,562
730494.34,7278232.52,543
731045.35,7279713.62,540
733400.81,7279809.86,475
733836.25,7281766.99,611
737308.26,7283740.57,380
738170.51,7285250.05,545
741755.71,7290099.77,564
739533.86,7290679.88,678
737331.94,7288786.79,607
735536.21,7287055.92,760
735781.60,7288745.25,628
736302.49,7290226.73,899
734363.72,7289209.37,743
733323.17,7288142.95,804
733499.33,7285701.45,652
728242.22,7284433.57,944
724683.01,7282730.18,963
722527.84,7281613.24,920
725892.15,7280881.83,850
727917.03,7281593.98,735
729517.49,7282854.74,692
730812.43,7284357.47,535
732893.28,7284661.62,281
727954.61,7280103.18,591
725311.81,7279468.78,695
724234.49,7276031.70,486
727547.59,7274149.05,567
725129.92,7272054.73,332
729300.81,7271580.12,655
735391.79,7271173.43,325
732668.68,7271219.30,342
736589.18,7274235.29,355
742170.28,7272919.87,585
741703.42,7270997.31,349
744490.31,7271050.16,345
745350.48,7274185.13,169
748647.89,7275041.16,801
748823.41,7271007.10,472
748187.26,7283957.95,413
748635.44,7288251.80,458
744997.02,7289332.13,344
744504.77,7284226.12,124
726255.22,7289918.53,929
726610.31,7286966.33,984
722064.41,7285583.00,864
721714.99,7290905.55,956
721752.29,7275698.92,531
721658.94,7279561.21,633
721466.05,7271334.66,131
742519.59,7280534.88,191
738874.82,7275720.41,251
732876.54,7278091.30,277
733107.55,7275242.41,617
726771.66,7272129.64,556
732072.98,7272617.91,366
728494.45,7288493.59,847
732161.59,7289110.59,882